"","V1","V2"
"CYTH2",0.0125785724576921,NA
"WBP1",0.232611611138813,NA
"MYBPH",0.837692483685007,NA
"DPH1",0.720341963526701,NA
"DPH2",0.22229028065707,NA
"DPH3",0.758638684277399,NA
"MYH7B",0.68554676689272,NA
"DPH5",0.230371761348827,NA
"SPAST",0.980907964505557,NA
"DPH7",0.00314664988360529,NA
"CALCR",0.603889443853991,NA
"CHCHD5",0.344282548802116,NA
"AGR2",0.620681407755949,NA
"LINC00242",0.108435548023002,NA
"CANT1",0.481707019004926,NA
"TADA2A",0.793844069343679,NA
"CALCA",0.366197183573484,NA
"CALCB",0.889610176807899,NA
"WBP4",0.996563116054503,NA
"C20orf166.AS1",0.272650664120509,NA
"LCTL",0.540758639715604,NA
"KCNQ1DN",0.311182899110931,NA
"CKM",0.568334859872463,NA
"TM2D2",0.283679177134101,NA
"PLK1S1",0.749186024616687,NA
"PAH",0.488891482704222,NA
"OR51B4",0.0146498432756147,NA
"MIR718",0.650716537613424,NA
"DAP",0.0209002433585809,NA
"PAM",0.517577919973446,NA
"DCN",0.721058432329108,NA
"GPAM",0.64315188845219,NA
"DCK",0.00271734666299952,NA
"LIX1",0.556067364656219,NA
"ACSM3",0.684843259863477,NA
"ACSM5",0.376439827779488,NA
"DCC",0.425793517769348,NA
"NDC1",0.567685988390241,NA
"THRA",0.393191500769249,NA
"SDF4",0.941244122546089,NA
"PERP",0.599889938794829,NA
"CUL9",0.498559877622224,NA
"INIP",0.408756229637214,NA
"EIF4ENIF1",0.124688692953533,NA
"CUL5",0.79532067054381,NA
"DCT",0.809013333725864,NA
"CUL7",0.528164329001796,NA
"CUL1",0.506489677325195,NA
"CUL2",0.333645866700043,NA
"CUL3",0.634259359905583,NA
"TRIM28",0.143304472653153,NA
"TRIM29",0.442669175152446,NA
"PNKP",0.406046792115278,NA
"TRIM24",0.916142009465195,NA
"TRIM25",0.464584209805641,NA
"CREB5",0.249509918083827,NA
"TRIM27",0.0332653201470754,NA
"CREB3",0.319486806390642,NA
"TRIM21",0.486490265861844,NA
"CREB1",0.0909404211923878,NA
"TRIM23",0.970220499127299,NA
"FLRT1",0.428579767873583,NA
"PER2",0.557674081583829,NA
"PER1",0.220121901434933,NA
"PNKD",0.0996762054469253,NA
"KLK14",0.024059539337304,NA
"GNPAT",0.00471736753083729,NA
"GDF15",0.341360395916009,NA
"KAT8",0.514485300829261,NA
"ZNF295.AS1",0.606562417203221,NA
"FCER2",0.33268952060801,NA
"VTA1",0.154345347211307,NA
"KAT5",0.590604712380924,NA
"ARCN1",0.691184595721284,NA
"KAT7",0.585657826176184,NA
"F2R",0.726798951297858,NA
"NKAP",0.584013174826817,NA
"ZNF514",0.318092844974617,NA
"PPDPF",0.760825258227512,NA
"FAM71B",0.901725501828702,NA
"QRFP",0.878275371868084,NA
"RNF157.AS1",0.562507824510153,NA
"EDARADD",0.609240666395147,NA
"PNRC1",0.158259862930007,NA
"PNRC2",0.42246401188943,NA
"DNAJC28",0.653476316998916,NA
"DNAJC27",0.0599793591736902,NA
"GNAO1",0.922558450148314,NA
"SP140",0.143566353737053,NA
"NTSR2",0.883561987857442,NA
"GAPDH",0.291488933032173,NA
"DNAJC21",0.00969788345241992,NA
"NTSR1",0.0913069905189322,NA
"DTD1",0.613940210348138,NA
"DTD2",0.787945100279198,NA
"TECTB",0.916142005174103,NA
"ARHGAP8",0.850427384116218,NA
"ARHGAP4",0.97022049759852,NA
"ARHGAP5",0.201286754614359,NA
"ARHGAP6",0.630172754938909,NA
"ARHGAP1",0.0798219563353791,NA
"AEN",0.594575997071052,NA
"TSPYL2",0.44895146941717,NA
"C2orf62",0.747009923886268,NA
"PRLR",0.388435045309756,NA
"LAMA3",0.739048235523361,NA
"KIF9",0.856434020000207,NA
"SLC12A8",0.266835344355675,NA
"ZFP36",0.265189611165652,NA
"KIF6",0.0708743286713794,NA
"PRLH",0.592588829160222,NA
"PPP6C",0.540125376913651,NA
"OGG1",0.665953610305416,NA
"TMEM70",0.435873455988867,NA
"HKR1",0.784264388159542,NA
"ANXA13",0.848927066201593,NA
"TMEM74",0.922980815708716,NA
"ERP27",0.47635659441132,NA
"SLC39A13",0.154622492575766,NA
"FAM86A",0.559927322420317,NA
"RPUSD4",0.264369372202931,NA
"MRPL4",0.977853969282166,NA
"MRPL2",0.571584525936929,NA
"MRPL3",0.0529281007910755,NA
"RPUSD2",0.604891170223601,NA
"MRPL1",0.894907630211139,NA
"MRPL9",0.554783603237123,NA
"ZNF611",0.602554944602626,NA
"ZNF613",0.552220435588713,NA
"ZNF615",0.320418331084949,NA
"ZNF614",0.953437447499573,NA
"ZNF619",0.57549575087132,NA
"SLC3A1",0.261919157022554,NA
"MOK",0.358630442495999,NA
"EIF4EBP1",0.0342276395889126,NA
"EIF4EBP3",0.682031969729315,NA
"ASPRV1",0.0959900567336169,NA
"MS4A10",0.634259359905583,NA
"EDDM3B",0.59723028022291,NA
"MOG",0.547748928485151,NA
"MS4A15",0.455862221337652,NA
"LRRC8E",0.262734145880559,NA
"BAG3",0.421357575530113,NA
"BAG1",0.12351805870586,NA
"BAG6",0.900209769479787,NA
"BAG4",0.516958627407331,NA
"YBEY",0.324162165550489,NA
"SH2D1B",0.18715080100174,NA
"SH2D1A",0.281963099025574,NA
"MSRB1",0.622710030154109,NA
"RTKN",0.736159964099924,NA
"MSRB3",0.654167004977793,NA
"CTDP1",0.906274811841733,NA
"RSBN1",0.0328712400710774,NA
"CD79B",0.598559439337858,NA
"MEOX1",0.941244122546089,NA
"MEOX2",0.540125376913651,NA
"CD79A",0.740493775299491,NA
"CSDC2",0.317629078013918,NA
"DENND3",0.0335834884470235,NA
"ARHGAP22",0.5107868778909,NA
"GMFG",0.0685160935560215,NA
"ZNF385A",0.957250232793293,NA
"GMFB",0.676422643193023,NA
"SLC39A5",0.885829282895147,NA
"ZBTB26",0.728236495642261,NA
"CYB561A3",0.160245096932562,NA
"MGC2889",0.4535520121774,NA
"BNIP3",0.725720950440684,NA
"PDHA2",0.869225345339841,NA
"CPSF3L",0.568984085801216,NA
"PDHA1",0.612595852948504,NA
"COL4A3BP",0.752090598739429,NA
"ARHGAP25",0.407671165494356,NA
"EVI5",0.869978877139248,NA
"PPP1R16A",0.247156386507392,NA
"ATXN10",0.765204126283895,NA
"RRP12",0.0433108275737829,NA
"FSCN1",0.86094448042533,NA
"TCAP",0.675023097624533,NA
"CD244",0.177116742449327,NA
"MYL12B",0.394253263196749,NA
"MYL12A",0.131160237128665,NA
"G2E3",0.24520702130277,NA
"TSTA3",0.198933948781236,NA
"PLLP",0.839562674543166,NA
"OR10H3",0.970220499127299,NA
"RPS6KC1",0.774717286333419,NA
"MRPS14",0.576802296733178,NA
"RILPL2",0.877520578261726,NA
"NLRP10",0.191019847341468,NA
"IDO2",0.583355715833981,NA
"TMPO",0.898694411156804,NA
"IDO1",0.44039722938538,NA
"CAMK1D",0.468098831186239,NA
"VARS",0.120057594172769,NA
"MIR4281",0.877897954967633,NA
"MRPS10",0.837692483685007,NA
"LDHAL6B",0.120514554427818,NA
"ECM1",0.04242621253016,NA
"LDHAL6A",0.234113402512153,NA
"SMCR8",0.110130471859607,NA
"DDIT3",0.464584209805641,NA
"FMR1",0.641780433482227,NA
"GREB1",0.468098831186239,NA
"SMCR7",0.638357146107462,NA
"LYPD6",0.692596747663681,NA
"RAB3IL1",0.105313256896356,NA
"LYPD4",0.342332677883281,NA
"HIST4H4",0.0866332599918376,NA
"LYPD2",0.564446961671527,NA
"LYPD3",0.24520702130277,NA
"NAP1L1",0.206740678914558,NA
"CALCOCO2",0.618655666278992,NA
"NAP1L3",0.531926874876514,NA
"NAP1L4",0.0907575808378698,NA
"NAP1L5",0.733275403586609,NA
"CATSPER2",0.16660698665047,NA
"CATSPER3",0.204341529559674,NA
"MAPKAP1",0.612595852948504,NA
"RGS5",0.830220955792051,NA
"RGS6",0.662478222321189,NA
"RGS7",0.0585609955810247,NA
"LRRC8C",0.533813226941609,NA
"RGS1",0.258273309297552,NA
"RGS2",0.991598857823174,NA
"LOC100133669",0.231116667874657,NA
"PLAG1",0.715333587420129,NA
"HABP2",0.143828601730265,NA
"APMAP",0.656240844346152,NA
"PEAK1",0.797507185008209,NA
"DARS2",0.2841092994586,NA
"ATP5G3",0.139676509153495,NA
"IL1RAP",0.132386756632274,NA
"CATSPERD",0.571584525936929,NA
"ARAP3",0.694009968791244,NA
"KIAA1143",0.887341333525942,NA
"BIK",0.0662227399071989,NA
"ACTN1.AS1",0.265600387419628,NA
"FSD1L",0.218684771481694,NA
"NKRF",0.747735067711169,NA
"EMC7",0.670831215233245,NA
"EIF4G2",0.0411754478791729,NA
"RDH14",0.701801600657333,NA
"KANK4",0.670831215233245,NA
"RDH10",0.99618124302676,NA
"KANK3",0.145409810076816,NA
"UNC119",0.394253263196749,NA
"SLC25A34",0.607900884121911,NA
"NAB2",0.854931567021381,NA
"DEDD2",0.145674634074925,NA
"FAM178A",0.819786698799,NA
"DOLK",0.718194032305362,NA
"EPB41L4A.AS1",0.548386617705506,NA
"MYH11",0.533813226941609,NA
"WDR5B",0.376956558195343,NA
"TARSL2",0.842182481528245,NA
"CDK2AP1",0.942767594169529,NA
"CANX",0.283679177134101,NA
"NALCN",0.233361650229831,NA
"UBR7",0.0379622783066225,NA
"PFKM",0.260699951964138,NA
"HSP90AB1",0.658317336205018,NA
"PTP4A1",0.681329834375964,NA
"ZSCAN29",0.643838072544434,NA
"PTP4A3",0.924881513040644,NA
"PTP4A2",0.167489027302149,NA
"VIPR2",0.665257955572019,NA
"ZSCAN26",0.90096759306659,NA
"NUCB2",0.454128944395213,NA
"ZSCAN21",0.274748423928509,NA
"ZSCAN22",0.752817293013362,NA
"GPR3",0.666649552571494,NA
"CD28",0.406587819989618,NA
"SUZ12",0.277280249174423,NA
"MRPS9",0.97823560797716,NA
"MRPS7",0.679225086113036,NA
"CD22",0.970220499127299,NA
"C9orf24",0.170156194662365,NA
"IFI35",0.193303806244809,NA
"CD27",0.860568185247752,NA
"BATF2",0.852678875078593,NA
"IFI30",0.462249309562731,NA
"ABHD8",0.580730300879632,NA
"MYLIP",0.905516375804935,NA
"ABHD2",0.744111593327031,NA
"ABHD1",0.0229440859402828,NA
"ABHD6",0.0571706007269366,NA
"PA2G4",0.179276708897421,NA
"CHD1L",0.308901752686451,NA
"ABHD5",0.982435069855426,NA
"TWF1",0.613940192145501,NA
"NKIRAS2",0.636306861887246,NA
"WDR55",0.490094481533821,NA
"TWF2",0.0172837055069438,NA
"WDR53",0.0570455742213397,NA
"WDR52",0.951150282140531,NA
"MBTPS1",0.722492104092413,NA
"EIF4G3",0.943529408854537,NA
"FTSJD2",0.690478922058356,NA
"EIF4G1",0.796059246520303,NA
"AKAP14",0.202640294818335,NA
"NR1I3",0.471038098781479,NA
"FAT2",0.892636705006079,NA
"FAT1",0.539492485359433,NA
"GRB2",0.433621654810129,NA
"ULBP2",0.545838063324633,NA
"ULBP3",0.147004295810847,NA
"GRB7",0.752090598739429,NA
"PSG4",0.384236640937444,NA
"ACLY",0.516339718881723,NA
"HOXC9",0.442669175152446,NA
"HOXC8",0.804195504024621,NA
"BCL2L2.PABPN1",0.972510285584212,NA
"HOXC5",0.92222065774826,NA
"HOXC4",0.272232430662829,NA
"HOXC6",0.272232430662829,NA
"USHBP1",0.435873455988867,NA
"SSU72",0.932869019772627,NA
"E2F8",0.903999762918634,NA
"TMEM248",0.345260137025039,NA
"SPG20OS",0.558639227338138,NA
"FAM200A",0.925261708937531,NA
"UROC1",0.307084814819825,NA
"ZSCAN5A",0.528790477075544,NA
"LSM4",0.220482240257049,NA
"COL27A1",0.446089629529212,NA
"RBMX2",0.672925886042545,NA
"TMEM246",0.384236640937444,NA
"DSG2",0.739048248437522,NA
"OXER1",0.919940612873498,NA
"LSM7",0.86771863865383,NA
"MFSD5",0.573538557963388,NA
"TMEM241",0.0532811274580535,NA
"POLR2E",0.961063996410521,NA
"POLR2D",0.216186035703257,NA
"POLR2G",0.56703747175526,NA
"POLR2F",0.0019385310463796,NA
"POLR2A",0.124453876542728,NA
"MFSD7",0.247547558335953,NA
"POLR2C",0.315778444414676,NA
"POLR2B",0.810868298730296,NA
"POLR2L",0.232611611138813,NA
"AKR7A2",0.0905750362738842,NA
"THOP1",0.585657652880353,NA
"POLR2I",0.0608967003801537,NA
"POLR2H",0.245985469087777,NA
"POLR2K",0.614612876383712,NA
"POLR2J",0.650026751297841,NA
"TLK1",0.358630442495999,NA
"SERHL",0.769590511715955,NA
"FAM47B",0.388961803258923,NA
"GGT3P",0.624064039350989,NA
"FAM47E",0.756454038854596,NA
"USP51",0.2483312017544,NA
"PRODH",0.698256003489365,NA
"LOC338799",0.765204126283895,NA
"ASCC3",0.36467592120298,NA
"BATF3",0.711763648688544,NA
"ASCC1",0.949625727594104,NA
"VPS72",0.89642206015825,NA
"AGO1",0.749186024616687,NA
"DSCAML1",0.0255355100645158,NA
"AGO2",0.0459543687932642,NA
"AGO3",0.987780408752693,NA
"GAMT",0.40975511896108,NA
"VBP1",0.418598933464062,NA
"CCDC109B",0.915382515690582,NA
"FAM120B",0.922980815708716,NA
"FAM120C",0.930586150704013,NA
"FAM120A",0.266835344355675,NA
"MAPK14",0.426349920523925,NA
"MAPK15",0.497345794204538,NA
"MAPK11",0.0683708712490396,NA
"MAPK12",0.18428721722435,NA
"MAPK13",0.782058269304055,NA
"HPGD",0.414207285427894,NA
"SSTR5.AS1",0.269732252849039,NA
"FZD1",0.787208576032724,NA
"FZD2",0.211250367106086,NA
"DNAJC9",0.308662941747217,NA
"UBE2Q2P1",0.500383953254232,NA
"FZD5",0.434183973642312,NA
"FZD6",0.632895910737525,NA
"IQUB",0.415247527378645,NA
"CACNB3",0.098110608804788,NA
"CACNB2",0.342332677883281,NA
"CACNB1",0.024973086764779,NA
"MOCOS",0.595902464966328,NA
"CIDEC",0.799015371531467,NA
"SPAG16",0.644524560383033,NA
"TBRG1",0.207085076941785,NA
"DHCR24",0.964115653146694,NA
"C8orf44.SGK3",0.253069505310769,NA
"AP1S1",0.528790477075544,NA
"HIST1H1T",0.316240437679272,NA
"ATP12A",0.00859945969335506,NA
"AMFR",0.0344719038114592,NA
"CTRB1",0.16660698665047,NA
"PLCD1",0.719625740207432,NA
"HIST1H1D",0.368231681558476,NA
"HIST1H1E",0.53885996541487,NA
"NCR2",0.958775625719309,NA
"TGFBRAP1",0.629492748487634,NA
"HIST1H1B",0.366197183573484,NA
"HIST1H1C",0.12921615630523,NA
"ANKZF1",0.977853969282166,NA
"ITFG3",0.599224521743885,NA
"B3GALNT2",0.408213482814222,NA
"RPL4",0.338937433094702,NA
"TACC1",0.851928243763485,NA
"TACC3",0.231863284077563,NA
"JDP2",0.760825258227512,NA
"PICK1",0.395316758744344,NA
"VMO1",0.749911836504535,NA
"TMEM234",0.871486294291686,NA
"MRTO4",0.848177112050909,NA
"KIF20B",0.418598933464062,NA
"TMEM230",0.0310348294551557,NA
"KIF20A",0.56186216097425,NA
"MKI67",0.599889938794829,NA
"GNMT",0.354137940361417,NA
"RPS3",0.900209774578253,NA
"AZIN1",0.135366641134109,NA
"CAB39",0.58532873934204,NA
"CKMT1B",0.665242308775003,NA
"LCA5",0.998472492312045,NA
"RPL3L",0.601221775064108,NA
"MCUR1",0.86771863865383,NA
"ANKHD1",0.122587743293934,NA
"GNAT1",0.281535181994132,NA
"NOTCH3",0.356130201061627,NA
"CYBA",0.319486806390642,NA
"STX18.AS1",0.791630553881339,NA
"BCL2L14",0.430256596224842,NA
"TTC16",0.55286068214792,NA
"BCL2L10",0.215475901304494,NA
"BCL2L13",0.984725846819966,NA
"BCL2L12",0.444377524241327,NA
"TMIGD2",0.122587743293934,NA
"NUP43",0.885073413083234,NA
"CTU2",0.0148844637494758,NA
"ZNF555",0.0564238487367615,NA
"C22orf15",0.351657536992151,NA
"IL1R1",0.160245075463277,NA
"ZNF550",0.044110186946791,NA
"ZNF551",0.656932714255843,NA
"SCEL",0.459339085179572,NA
"MSX1",0.454706290149993,NA
"MSX2",0.25148312304232,NA
"HSD11B2",0.562507824510153,NA
"ZNF558",0.458759269782556,NA
"SIN3A",0.68695459857781,NA
"ISYNA1",0.299441927717237,NA
"GTF2H3",0.470450069271491,NA
"GTF2H1",0.920700555641003,NA
"GTF2H5",0.0499496508898025,NA
"GTF2H4",0.307992397237005,NA
"NBL1",0.334124704156153,NA
"DEFB126",0.989307759691122,NA
"ILF3.AS1",0.0277602337560375,NA
"CHD5",0.918420947357488,NA
"CACNG2",0.958012910038149,NA
"COX7A2L",0.0472195644546222,NA
"PCDH8",0.408213482814222,NA
"PCDH9",0.888853794307981,NA
"RPL26L1",0.962208301304661,NA
"RPL38",0.751364124164057,NA
"RPL39",0.160815749966213,NA
"RPL36",0.192322522488791,NA
"TAB2",0.452399366060927,NA
"RPL34",0.675722730309571,NA
"RPL35",0.128252546236159,NA
"RPL32",0.261919157022554,NA
"PCDH7",0.762284037528609,NA
"TARBP2",0.600555690049059,NA
"TARBP1",0.0132382097289841,NA
"CTTNBP2NL",0.0312594556620029,NA
"ATF5",0.317165754477828,NA
"ATF4",0.418598933464062,NA
"ATF7",0.872240178300078,NA
"ATF6",0.387908722054768,NA
"ATF1",0.718194032305362,NA
"PPCS",0.159108385011507,NA
"ATF2",0.344771121889144,NA
"LOC642852",0.0662227399071989,NA
"SMARCC1",0.0122101258984753,NA
"PPAP2C",0.211950430791558,NA
"PPAP2B",0.757182038707666,NA
"LAMTOR5.AS1",0.691890537771396,NA
"BUB1B",0.216186035703257,NA
"SUMO1",0.374377280136299,NA
"ABHD10",0.206053130606096,NA
"SUMO3",0.459339915368487,NA
"TMCO3",0.472807813968037,NA
"TMCO4",0.0973352100089027,NA
"TMCO6",0.838440453866563,NA
"HOXD.AS1",0.099479422802267,NA
"PPWD1",0.343794417811623,NA
"ANKIB1",0.889610176807899,NA
"MORF4L2.AS1",0.887341333525942,NA
"CRLF3",0.813838433358598,NA
"EEF2K",0.153240539223995,NA
"BLOC1S6",0.763013744359952,NA
"BLOC1S5",0.589944001066679,NA
"BLOC1S4",0.313015796517862,NA
"BLOC1S3",0.264779272790481,NA
"SDF2",0.295889563447705,NA
"LHX6",0.542660651975261,NA
"PTGER4",0.120285904411759,NA
"LHX9",0.935913701077794,NA
"PTGER1",0.622710030154109,NA
"PTGER2",0.806418210006976,NA
"PTGER3",0.409299405805788,NA
"TOR3A",0.478730532252865,NA
"SKIV2L",0.617981061502688,NA
"PCGF3",0.819786698799,NA
"B3GALTL",0.711050415590978,NA
"MIR3960",0.327461295895557,NA
"SLC38A5",0.356629368193229,NA
"TMEM63A",0.381106131713775,NA
"B3GALT6",0.941244122546089,NA
"SLC38A6",0.0629016030819164,NA
"CTNNAL1",0.328407893900582,NA
"B3GALT1",0.899452047047228,NA
"B3GALT2",0.528164329001796,NA
"SLC38A2",0.736159964099924,NA
"SLC38A9",0.743387574842354,NA
"STK3",0.843680296128699,NA
"STK4",0.628813055993588,NA
"CSF3R",0.870732527013916,NA
"OCA2",0.701801600657333,NA
"CXCL11",0.0174641516167729,NA
"CXCL13",0.638357128861122,NA
"RSU1",0.960301169602607,NA
"CXCL14",0.0584334463456972,NA
"CXCL17",0.216897853451871,NA
"CXCL16",0.2053672447054,NA
"UBE4B",0.744835838067172,NA
"UBE4A",0.117793114306324,NA
"HCN1",0.466339682471695,NA
"HCN3",0.961063996410521,NA
"HCN2",0.744835838067172,NA
"HCN4",0.333645866700043,NA
"LOC100506100",0.313015796517862,NA
"SNRNP25",0.963352687931885,NA
"NTN1",0.0149634030004298,NA
"YBX1",0.399588050414678,NA
"EVA1C",0.160245096932562,NA
"YBX3",0.776917500461467,NA
"YBX2",0.32275490231918,NA
"A4GNT",0.782058269304055,NA
"C3orf58",0.0231751115717925,NA
"RLN3",0.970220499127299,NA
"PTGDR",0.922980815708716,NA
"PTGDS",0.430256596224842,NA
"STIP1",0.0656593912174037,NA
"NKG7",0.373348632141325,NA
"CHIC2",0.593913269474902,NA
"ZBTB40",0.584670785010351,NA
"DRP2",0.33030640808739,NA
"RAB3GAP1",0.362149273706927,NA
"PEPD",0.135617285182573,NA
"UACA",0.110985747779782,NA
"TBC1D23",0.62541931956798,NA
"MRPL18",0.326516470819288,NA
"TBC1D21",0.240572627099187,NA
"DGCR6L",0.0188224974021752,NA
"ZIC3",0.998472492312045,NA
"ZIC1",0.981671508784974,NA
"TNFRSF4",0.197931780325513,NA
"FUNDC2",0.769590511715955,NA
"GDPD2",0.588623658385221,NA
"GUCY2C",0.204683019700736,NA
"GUCY2D",0.478730532252865,NA
"GUCY2F",0.171351768976228,NA
"SENP8",0.0854085114913968,NA
"SENP7",0.783528821592329,NA
"SENP6",0.310725783166823,NA
"SENP5",0.226305282217675,NA
"SENP1",0.103880811971276,NA
"SAMM50",0.273908001194569,NA
"SEC23B",0.965641681452129,NA
"MIR1292",0.224108913197943,NA
"RNF41",0.470450069271491,NA
"ING4",0.910827199189736,NA
"RNF40",0.974800298644906,NA
"C21orf58",0.512634350915948,NA
"ING1",0.0431129111585625,NA
"TYRO3",0.334603984513862,NA
"ING3",0.23562205124723,NA
"VASH2",0.186511626431883,NA
"VASH1",0.752817293013362,NA
"INS",0.12351805870586,NA
"SELENBP1",0.756454038854596,NA
"SLC2A11",0.0306635309799492,NA
"WDFY3",0.259889332940198,NA
"WDFY2",0.0898478096922174,NA
"GFPT1",0.572886862201706,NA
"P2RX5.TAX1BP3",0.76374366183517,NA
"ECHDC3",0.128492923441836,NA
"DAG1",0.172855067339502,NA
"CEP85L",0.441532365412348,NA
"TPI1P2",0.00532840241184637,NA
"VSNL1",0.947339243228912,NA
"ACP2",0.286266530779263,NA
"SNIP1",0.406046792115278,NA
"GLA",0.572886862201706,NA
"SLC2A14",0.261713625046035,NA
"SLC2A13",0.686250546643959,NA
"SDCCAG3",0.993126296231453,NA
"CCT8L2",0.375923534663513,NA
"SLC2A10",0.19037095021073,NA
"ANKRD35",0.186831011810034,NA
"ANKRD37",0.801974379928973,NA
"ANKRD32",0.756454038854596,NA
"ANKRD33",0.550941035455521,NA
"CCDC3",0.324162165550489,NA
"GLS",0.785000147511255,NA
"ANKRD39",0.00496258169992796,NA
"PLEKHS1",0.960301169602607,NA
"B4GALNT1",0.317629078013918,NA
"NCOA2",0.518817655908312,NA
"NCOA3",0.0488421360048267,NA
"TMEM71",0.518817655908312,NA
"TMEM11",0.745560308469665,NA
"NCOA6",0.199604118397038,NA
"TMEM17",0.856434020000207,NA
"TMEM9B.AS1",0.636306861887246,NA
"NCOA5",0.302124797711976,NA
"PRAME",0.473989121100057,NA
"TMEM19",0.416399693102235,NA
"FAM194A",0.143566353737053,NA
"NT5C3B",0.0920436923612186,NA
"BSN",0.994653759831978,NA
"CISH",0.0255355100645158,NA
"LCOR",0.948101357429339,NA
"P4HTM",0.0363945420607613,NA
"RIF1",0.520680131847577,NA
"MPG",0.234866869137398,NA
"GSG2",0.793106045381299,NA
"GSG1",0.171052287417258,NA
"PRDM14",0.18114364579975,NA
"RCAN3AS",0.00611612689385545,NA
"SLC27A5",0.596566204393076,NA
"ABCG4",0.260699951964138,NA
"SLC27A6",0.431937226959818,NA
"STARD3NL",0.0442109770445212,NA
"SLC27A3",0.619330592557101,NA
"SLC27A2",0.783528821592329,NA
"ACPT",0.566021560056718,NA
"ERO1L",0.431376594551421,NA
"ZNF638",0.0383183591958166,NA
"TBCK",0.863953985244599,NA
"ANAPC1P1",0.584670785010351,NA
"AK3",0.00378431026156585,NA
"AK2",0.461084319601901,NA
"AK1",0.406587819989618,NA
"TBCD",0.17865758673939,NA
"TBCC",0.274327992709217,NA
"TBCB",0.04242621253016,NA
"TBCA",0.000714934160844406,NA
"AK4",0.0132382097289841,NA
"GDPD4",0.517577919973446,NA
"OXTR",0.768127556109889,NA
"MME",0.357128975972097,NA
"MMD",0.0382290738273413,NA
"GUSB",0.240189231752567,NA
"HNF4G",0.204683019700736,NA
"MIR3652",0.836196983928837,NA
"NCKAP1L",0.196269715445806,NA
"AP1S2",0.732554849695987,NA
"HNF4A",0.0925993463392667,NA
"OR1N1",0.977090519445434,NA
"AP1S3",0.99618124302676,NA
"TIMD4",0.870732527013916,NA
"GEN1",0.399588050414678,NA
"ZNF497",0.110557456631083,NA
"ZNF496",0.344771121889144,NA
"ERF",0.373348632141325,NA
"ERG",0.779119505531579,NA
"ZNF493",0.234866869137398,NA
"HAND1",0.79679800523942,NA
"HAND2",0.478730532252865,NA
"ZNF490",0.292804477977736,NA
"MACC1",0.62541931956798,NA
"RRP8",0.0607649442875687,NA
"ERH",0.274327992709217,NA
"PARM1",0.38528363047096,NA
"HERPUD2",0.204683019700736,NA
"HERPUD1",0.35116277994825,NA
"RGAG1",0.863953985244599,NA
"TMEM55A",0.987780408752693,NA
"TMEM55B",0.548386617705506,NA
"ALOX15B",0.983198647017632,NA
"NDNL2",0.705353701274897,NA
"SNCB",0.877897954967633,NA
"FCGRT",0.266835344355675,NA
"TRA2A",0.115341041819199,NA
"TRA2B",0.846677616673328,NA
"ACER3",0.261512318336064,NA
"KIAA0141",0.954552390710234,NA
"SLC24A5",0.053754887271765,NA
"SLC24A2",0.369762163116368,NA
"SLC24A3",0.799015371531467,NA
"NCR1",0.375923510145624,NA
"PRSS16",0.105313256896356,NA
"STARD4.AS1",0.803454952711815,NA
"POLRMT",0.340874918458097,NA
"ACER1",0.102463892017043,NA
"RNF126",0.898694411156804,NA
"MEX3B",0.240572627099187,NA
"RNF125",0.0373459076924073,NA
"SEC11C",0.0507373764642525,NA
"LACTB2",0.567685988390241,NA
"AOAH",0.964878651219353,NA
"MRPL21",0.411476400753111,NA
"C3AR1",0.969457290591028,NA
"BTRC",0.472217768705878,NA
"IL17RB",0.800494517842156,NA
"ITLN2",0.706064895696132,NA
"ITLN1",0.515103055265465,NA
"SCN1B",0.324162165550489,NA
"RNF121",0.812353028582424,NA
"TPSD1",0.520058924039483,NA
"APOBEC3A",0.591265744905405,NA
"ROPN1L.AS1",0.454706290149993,NA
"DEXI",0.627454614786568,NA
"SFTPB",0.824999962406049,NA
"STYK1",0.788681814185989,NA
"IDI1",0.726080539296861,NA
"IDI2",0.28864814807311,NA
"SPTB",0.575169313386723,NA
"GRPEL2",0.689773517326922,NA
"UHMK1",0.457599213792093,NA
"SCRT1",0.236758043418374,NA
"GPN2",0.499167509734287,NA
"TMEM185A",0.491901961316311,NA
"INHBE",0.079165454956239,NA
"UBXN10",0.689773517326922,NA
"UBXN11",0.754998688027475,NA
"DNTTIP1",0.262734145880559,NA
"IFNLR1",0.631533707798979,NA
"UBLCP1",0.815324507918986,NA
"DYM",0.429697230695991,NA
"SNORD12C",0.233361650229831,NA
"CXorf36",0.237897877648549,NA
"PELO",0.95572499639979,NA
"MTMR9",0.64246600860036,NA
"MTMR8",0.974036936944141,NA
